"ID","PLAN_SCOPE","ACCOUNT_CD","ACCOUNT_NM","PARENT_SALES_LV_ID","PARENT_SALES_LV_ID_AD1","PARENT_SALES_LV_ID_AD2","PARENT_SALES_LV_ID_AD3","CURCY_CD_ID","COUNTRY_ID","CHANNEL_ID","SOLD_TO_ID","SHIP_TO_ID","BILL_TO_ID","INCOTERMS_ID","PRIORT","ATTR_01","ATTR_02","ATTR_03","ATTR_04","ATTR_05","ATTR_06","ATTR_07","ATTR_08","ATTR_09","ATTR_10","ATTR_11","ATTR_12","ATTR_13","ATTR_14","ATTR_15","ATTR_16","ATTR_17","ATTR_18","ATTR_19","ATTR_20","LATITUDE","LONGITUDE","SRP_YN","VMI_YN","DIRECT_SHPP_YN","DEL_YN","ACTV_YN","CREATE_BY","CREATE_DTTM","MODIFY_BY","MODIFY_DTTM"
M20230403180102211M778068077730N,DEFAULT,CORP_A,CORP_A,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.5650310000,126.9844700000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.590
M20230403181101669O150292691031M,DEFAULT,CORP_Y,CORP_Y,R20230331173923429I711342728953R,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,36.9813180000,126.8560910000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.647
M20230403181122935O322249718678O,DEFAULT,CORP_Z,CORP_Z,R20230331173923429I711342728953R,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.8115290000,126.7977450000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.657
M20230403181217834N181544844593O,DEFAULT,CORP_V,CORP_V,I20230331174110399R543177317109I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,35.8416080000,128.5442380000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:39.147
M20230403181235312M897013537934M,DEFAULT,CORP_G,CORP_G,I20230331174110399R543177317109I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,35.5460320000,129.3109480000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.093
M20230403181256472N434267066438N,DEFAULT,CORP_R,CORP_R,I20230331174110399R543177317109I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,36.3636570000,127.3709880000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.677
M20230403181516058N227586637840M,DEFAULT,COM_C,COM_C,R20230331181048440F625489243849I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,33.5167850000,126.5341510000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.583
M20230403182327070M512021640570M,DEFAULT,CORP_LONDON,CORP_LONDON,O20220307132522109O144556828882N,,,,B3FC35F98C114098A192D6D0DCE0E6A9,"17914D28926242439C60ADD76ECC3DD5","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,51.4847440000,0.0430590000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.277
M20230403182402692M211323453066N,DEFAULT,CORP_PARIS,CORP_PARIS,O20220307132522109O144556828882N,,,,B3FC35F98C114098A192D6D0DCE0E6A9,"569D34F725544466BA96EFFBE67FF0F1","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,48.9132980000,2.4152690000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.553
M20230403182620089O923374384357O,DEFAULT,CORP_MOSCOW,CORP_MOSCOW,O20220307132522109O144556828882N,,,,B3FC35F98C114098A192D6D0DCE0E6A9,"0A612D2DFBBE4A50842E068144DEE860","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,55.7211860000,37.6342640000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.447
M20230403183002918N620318339663O,DEFAULT,CORP_SHANGHAI,CORP_SHANGHAI,I20230331181720812R191026016073I,,,,C2CC0858F7F442D2B376EB50A6A664EB,"8AE9F5E636764E1DAE9F7B9EE33985F5","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,31.3237140000,121.5841200000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.857
M20230403183146089M357381825088O,DEFAULT,CORP_SYDNEY,CORP_SYDNEY,I20230331181720812R191026016073I,,,,C2CC0858F7F442D2B376EB50A6A664EB,"31386FB31B6F438B8C7CA01FC190520E","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,-33.8987560000,151.1950950000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.903
N20230403180848130N101051099372O,DEFAULT,CORP_C,CORP_C,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.5557030000,126.9067240000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.607
N20230403180909994O532550583997N,DEFAULT,CORP_D,CORP_D,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.5170470000,126.9033620000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.613
N20230403180956059M450020202955M,DEFAULT,CORP_F,CORP_F,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.9012100000,127.0119960000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.623
N20230403181021633M386933107471N,DEFAULT,CORP_H,CORP_H,R20230331173923429I711342728953R,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.2756040000,127.0055220000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.630
N20230403181042281M195922101754N,DEFAULT,CORP_T,CORP_T,R20230331173923429I711342728953R,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.3898170000,127.2861340000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.640
N20230403181156594O464624127843N,DEFAULT,CORP_U,CORP_U,I20230331174110399R543177317109I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,35.1354140000,126.7676930000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:39.080
N20230403181321963N732778293990N,DEFAULT,CORP_Q,CORP_Q,I20230331174110399R543177317109I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,34.8294180000,127.6494750000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.613
N20230403181353005O772911445449M,DEFAULT,COM_A,A.com,R20230331181048440F625489243849I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,"",,,,,,,,,,,,,,,,,,,,37.5665560000,126.9928070000,N,N,N,Y,Y,admin,1980-01-01 00:00:00.000,consulting2,2024-02-22 01:54:47.540
N20230403181616734O352637123165O,DEFAULT,CORP_VANCOUVER,CORP_VANCOUVER,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,C798F49B76ED41CFAFFE7DEAD597E5BB,"541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,49.2264890000,-123.0564300000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:39.207
N20230403181758692M172916521671N,DEFAULT,CORP_NEWYORK,CORP_NEWYORK,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,"67D3F577455E44B28079F98D184CDA5F","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,40.6156980000,-73.9931440000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.493
N20230403181919389O590045428451O,DEFAULT,CORP_DALLAS,CORP_DALLAS,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,"67D3F577455E44B28079F98D184CDA5F","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,32.8855900000,-96.7388840000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:37.833
N20230403182044249O761425026248N,DEFAULT,CORP_SAOPAULO,CORP_SAOPAULO,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,"4078F7E45E6B4E5099903E55B2A73DF6","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,-23.5515640000,-46.5368170000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.783
N20230403182434641M436164980392O,DEFAULT,CORP_ROMA,CORP_ROMA,O20220307132522109O144556828882N,,,,B3FC35F98C114098A192D6D0DCE0E6A9,B2A746F1115842F99EEDE7CC880F7943,"541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,41.8610120000,12.4742390000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.730
N20230403182538648O757807361988M,DEFAULT,CORP_MADRID,CORP_MADRID,O20220307132522109O144556828882N,,,,B3FC35F98C114098A192D6D0DCE0E6A9,C9A6E50A12E04A49A682A386B52092C7,"541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,40.4368920000,-3.6491550000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.327
N20230403182733976O664792037696N,DEFAULT,CORP_DUBAI,CORP_DUBAI,I20230331181720812R191026016073I,,,,C2CC0858F7F442D2B376EB50A6A664EB,"1C72BCA4DB9A4C07993027B198DA8E1B","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,25.2434680000,55.3109240000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:37.893
O20230403180319881O473410934326M,DEFAULT,CORP_B,CORP_B,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.5435420000,127.0872200000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.600
O20230403180933543O432385214818O,DEFAULT,CORP_E,CORP_E,N20220307132647822N558779438222N,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","2E669E1BFEF0475F9FA47196444292AD",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,37.4875420000,127.0762930000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.620
O20230403181450874N555938480290M,DEFAULT,COM_B,COM_B,R20230331181048440F625489243849I,,,,D174A737166042869804B8D360DBD5F0,"5777C1F6126047889566A17490850CC6","3B3ADCD1786C493FAC5E056B31D585D2",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,35.1419600000,129.0606280000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.567
O20230403182124245M169049508606N,DEFAULT,CORP_MEXICOCITY,CORP_MEXICOCITY,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,"72614AB1057240ACB304AF1A8B6FD479","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,19.4800070000,-99.1679630000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:38.397
O20230403182809784N534963780653N,DEFAULT,CORP_BANGKOK,CORP_BANGKOK,I20230331181720812R191026016073I,,,,C2CC0858F7F442D2B376EB50A6A664EB,"5216B3F15F184DA9BB297B2E08A91C9D","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,13.7239070000,100.6241010000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager2,2024-07-24 01:55:37.690
O20230403183057164N226049059087M,DEFAULT,CORP_JAKARTA,CORP_JAKARTA,M20180115094004671M492490500121O,,,,C2CC0858F7F442D2B376EB50A6A664EB,"67D3F577455E44B28079F98D184CDA5F","541E5BFAF62B49F088A753A9C749DDCE",,,,"806BDEB5A855448DAC414965D014FE80",,,,,,,,,,,,,,,,,,,,,,-6.1956140000,106.9274850000,N,N,N,N,Y,admin,1980-01-01 00:00:00.000,manager1,2026-04-13 07:55:17.637
